fatigue,work_hours,sleep,screen_time,label,study_hours,social_media_hours,stress
31.55,3.94,6.73,7.56,0,3.3,4.1,8.0
40.32,8.74,7.05,10.26,0,3.6,4.2,8.0
43.07,7.2,7.3,9.54,0,3.3,1.8,2.0
47.31,8.49,8.69,11.63,0,4.9,0.3,6.0
42.42,3.71,9.11,7.38,0,6.8,3.7,5.0
9.1,4.14,6.02,7.09,0,2.7,1.7,2.0
21.84,6.84,6.22,8.77,0,1.4,3.4,10.0
31.84,7.88,6.2,9.67,0,3.4,0.1,4.0
45.6,7.13,7.56,10.22,0,7.4,3.6,7.0
47.78,6.62,6.46,8.82,0,2.3,1.0,1.0
55.25,3.0,6.59,5.54,0,6.0,3.4,9.0
61.3,6.34,7.68,9.65,0,6.0,2.5,10.0
78.28,9.0,6.23,11.49,1,2.7,1.4,1.0
91.17,7.69,5.61,10.24,1,4.4,2.0,5.0
96.5,3.91,5.92,7.38,1,5.9,3.3,7.0
16.7,6.89,6.56,9.89,0,2.9,2.6,8.0
14.02,4.01,8.43,6.06,0,3.2,3.2,2.0
25.29,9.24,7.58,12.51,0,2.6,4.9,4.0
19.95,3.49,7.52,5.18,0,2.0,0.6,2.0
26.72,3.94,7.95,6.1,0,2.5,4.4,4.0
28.62,3.0,6.86,6.45,0,1.7,2.6,6.0
28.29,3.88,6.13,7.04,0,3.6,1.4,6.0
32.5,5.19,6.3,8.24,0,2.3,0.9,2.0
36.75,5.03,5.48,9.03,0,3.9,2.3,4.0
41.86,5.98,6.53,8.84,0,1.2,3.6,4.0
12.76,4.33,6.7,7.87,0,4.0,2.3,1.0
21.98,8.29,6.66,10.67,0,4.8,4.3,2.0
25.3,4.6,7.0,6.84,0,0.5,0.8,3.0
46.19,8.07,8.96,9.92,0,4.1,2.5,5.0
52.92,6.18,7.07,8.02,0,5.3,1.0,8.0
53.89,4.75,8.12,7.27,0,1.7,2.9,6.0
51.02,3.0,9.33,4.52,0,6.0,3.6,3.0
64.32,8.29,4.68,10.24,0,4.1,2.0,6.0
79.07,7.78,5.08,10.9,1,2.4,0.0,7.0
85.6,5.34,7.61,8.84,1,3.4,2.7,6.0
17.07,6.85,6.26,9.33,0,4.3,3.0,10.0
30.46,7.7,6.34,10.39,0,3.6,3.0,6.0
41.38,6.58,6.21,10.54,0,4.3,4.0,1.0
53.2,5.77,6.32,9.67,0,2.1,1.2,3.0
56.39,3.98,7.95,7.67,0,3.8,3.3,7.0
62.21,4.81,6.75,8.61,0,1.4,3.9,4.0
67.77,5.32,6.53,8.85,0,3.3,0.4,4.0
71.46,5.13,4.5,7.5,1,2.1,2.9,7.0
81.87,8.78,5.97,10.64,1,2.4,1.9,9.0
95.98,9.19,6.3,12.68,1,5.4,2.4,2.0
22.74,8.16,5.41,11.7,0,5.1,2.9,9.0
28.95,5.08,7.91,8.75,0,4.4,1.9,3.0
32.82,7.97,7.18,11.0,0,1.9,1.7,6.0
41.39,5.59,6.54,8.54,0,3.0,2.5,4.0
53.76,8.62,4.6,12.18,0,5.3,1.2,1.0
53.8,3.0,7.5,5.23,0,3.7,1.2,9.0
52.84,3.0,7.75,5.22,0,7.0,3.3,6.0
59.74,5.29,5.85,8.8,0,4.1,1.1,8.0
58.22,3.73,7.63,5.91,0,3.8,3.3,2.0
59.59,3.0,6.23,4.76,0,3.0,3.1,7.0
22.36,8.88,9.76,12.02,0,3.7,0.4,6.0
30.86,9.22,5.03,12.23,0,3.3,1.7,2.0
37.77,8.74,5.66,10.66,0,4.6,3.9,2.0
42.75,5.06,6.82,7.74,0,4.9,1.3,4.0
46.89,5.65,8.45,8.62,0,2.3,1.9,4.0
48.63,3.86,7.42,7.76,0,1.5,3.1,3.0
55.11,7.14,7.55,10.72,0,0.7,3.4,8.0
63.82,10.04,6.38,13.72,0,4.3,2.2,7.0
62.8,4.74,7.31,6.71,0,1.8,1.8,2.0
63.84,3.0,6.37,5.08,0,0.3,4.2,3.0
11.02,3.0,4.7,5.17,0,4.1,4.6,10.0
9.23,4.24,7.73,8.15,0,7.2,3.7,9.0
13.35,5.05,4.96,8.5,0,3.5,2.6,5.0
22.16,9.76,7.75,13.69,0,4.8,1.5,2.0
25.43,7.53,6.09,10.9,0,3.6,1.5,3.0
36.54,8.03,7.24,11.08,0,3.4,3.1,8.0
42.97,7.88,7.7,10.44,0,4.9,3.0,4.0
45.23,5.13,7.31,8.16,0,3.1,4.2,2.0
43.8,4.08,6.3,7.27,0,3.9,3.3,2.0
48.61,4.4,5.68,8.24,0,4.0,0.7,6.0
25.75,8.02,7.25,11.61,0,2.5,3.8,8.0
30.57,4.71,7.54,7.84,0,5.0,1.3,7.0
35.76,7.56,7.79,9.28,0,3.2,2.0,4.0
56.49,8.89,7.9,11.58,0,2.4,2.8,2.0
74.52,8.83,6.74,12.06,1,4.3,4.9,9.0
90.0,9.96,8.69,13.02,1,2.2,6.2,4.0
95.41,5.2,6.15,8.68,1,3.5,3.2,9.0
105.92,7.87,5.39,10.43,1,3.5,2.3,5.0
117.35,9.05,7.09,11.45,2,5.1,3.1,7.0
120.7,5.69,8.65,9.32,2,4.2,3.6,5.0
15.64,10.13,6.32,13.13,0,3.5,2.1,2.0
18.13,4.93,7.22,8.07,0,4.7,4.7,6.0
17.84,3.0,6.61,6.33,0,5.6,2.8,7.0
22.18,3.37,6.98,7.25,0,4.3,3.1,6.0
37.16,8.48,5.82,11.67,0,3.5,3.3,3.0
37.67,6.97,6.53,9.21,0,1.5,3.0,10.0
38.16,7.93,7.51,10.56,0,1.9,3.5,8.0
47.61,10.09,7.98,11.81,0,3.0,1.8,3.0
54.03,4.74,6.4,8.71,0,2.6,1.8,5.0
56.37,7.87,4.5,10.8,0,3.2,1.2,9.0
8.44,5.41,6.53,8.0,0,3.6,3.0,5.0
17.34,8.18,6.21,11.19,0,4.3,3.4,7.0
25.41,8.83,6.85,12.0,0,3.4,3.0,7.0
24.95,3.7,7.26,6.45,0,4.2,4.5,5.0
31.22,7.14,5.62,10.24,0,3.6,2.5,2.0
43.64,8.18,6.69,10.71,0,0.5,3.3,5.0
53.43,6.35,5.42,7.94,0,2.1,1.2,7.0
59.92,8.93,5.92,10.99,0,3.3,2.0,7.0
65.58,4.64,6.73,6.18,0,1.7,3.3,4.0
65.06,5.82,7.19,7.88,0,4.4,3.5,1.0
23.33,9.89,5.89,12.69,0,5.8,2.1,6.0
27.56,6.76,5.84,10.07,0,5.3,2.4,3.0
39.33,7.71,8.58,10.43,0,3.2,0.7,5.0
40.79,3.95,5.45,7.19,0,5.7,2.1,4.0
48.35,6.44,6.81,10.38,0,3.7,3.6,2.0
58.38,9.36,8.91,11.61,0,3.0,3.2,7.0
59.21,3.08,4.5,5.72,0,2.6,3.1,5.0
59.71,3.32,6.53,6.19,0,3.0,2.6,7.0
70.01,8.69,8.44,11.15,1,2.9,2.5,9.0
66.46,3.35,8.01,5.57,0,3.8,1.7,4.0
26.85,7.88,7.64,11.39,0,3.7,3.3,5.0
40.81,8.65,6.39,10.52,0,3.5,3.0,9.0
47.27,4.05,5.89,6.41,0,4.2,3.1,10.0
53.77,10.07,6.76,11.93,0,5.3,1.9,4.0
71.39,9.07,7.46,12.06,1,4.9,0.0,5.0
79.75,8.74,8.18,12.36,1,1.3,3.8,5.0
80.81,4.87,8.72,6.47,1,0.0,1.9,8.0
93.86,8.51,6.29,10.34,1,4.9,1.5,4.0
94.83,4.19,8.05,5.88,1,1.4,3.3,4.0
93.79,3.0,6.69,6.27,1,3.2,2.0,7.0
14.65,4.02,5.99,6.25,0,1.7,3.8,5.0
13.5,3.0,8.04,6.94,0,0.8,3.2,6.0
21.44,4.89,5.01,7.58,0,4.3,3.3,6.0
29.53,7.92,4.99,11.19,0,4.6,0.9,6.0
41.44,4.8,6.91,7.9,0,2.6,4.0,10.0
44.41,4.4,5.38,7.86,0,0.0,2.8,5.0
47.11,5.1,6.64,7.15,0,2.7,2.1,5.0
46.36,4.32,6.33,5.88,0,4.1,2.7,9.0
51.99,6.87,6.95,9.97,0,1.3,0.4,8.0
58.24,9.33,7.08,12.35,0,3.8,3.0,4.0
19.01,5.97,4.96,8.73,0,3.5,1.3,7.0
22.18,4.63,6.72,6.8,0,4.4,0.9,8.0
25.61,6.83,6.15,8.38,0,3.7,0.7,9.0
34.73,6.85,6.55,8.53,0,2.0,3.8,5.0
35.97,5.35,7.77,7.41,0,5.3,1.7,3.0
39.1,4.51,8.39,7.58,0,3.3,4.3,4.0
42.83,4.56,6.81,7.3,0,3.5,1.9,10.0
43.55,3.83,7.78,7.12,0,2.1,0.5,6.0
54.85,9.91,7.55,13.76,0,2.8,1.2,10.0
62.24,6.58,6.02,10.51,0,2.2,4.0,5.0
26.38,9.82,8.05,12.08,0,3.2,2.3,9.0
33.16,9.68,7.01,13.48,0,6.1,1.8,3.0
34.59,5.81,6.86,7.99,0,1.4,2.7,2.0
41.41,7.91,5.59,11.02,0,1.1,3.1,6.0
44.38,4.9,7.82,8.73,0,5.7,3.8,7.0
48.79,6.91,7.24,10.31,0,3.2,4.2,5.0
57.26,8.22,6.25,9.97,0,2.5,2.1,1.0
54.6,5.37,7.89,8.7,0,5.1,0.9,3.0
61.68,4.71,6.74,7.96,0,2.6,2.0,3.0
64.74,6.99,5.16,9.09,0,6.2,2.8,4.0
23.31,11.64,8.32,15.41,0,4.5,1.3,10.0
23.08,3.27,5.68,5.89,0,2.8,1.4,6.0
23.29,4.32,7.02,6.48,0,6.7,2.9,5.0
25.85,7.65,9.16,9.45,0,2.6,2.4,1.0
33.04,5.81,7.9,7.87,0,4.6,2.5,6.0
43.19,9.43,6.42,13.38,0,3.9,1.6,9.0
46.36,7.85,8.25,9.78,0,5.5,2.2,1.0
50.73,7.84,8.12,11.22,0,5.8,1.4,8.0
60.06,7.57,8.87,9.55,0,3.5,3.6,8.0
60.96,3.75,7.53,6.23,0,2.4,3.7,3.0
26.46,7.37,7.43,10.76,0,4.2,0.3,9.0
22.97,3.07,7.46,6.94,0,2.5,1.4,8.0
37.69,8.26,5.39,11.99,0,6.5,0.7,3.0
41.7,6.54,7.95,9.15,0,3.7,1.7,10.0
43.7,3.66,6.94,7.03,0,3.0,2.4,5.0
53.25,9.72,8.12,12.32,0,3.8,0.8,3.0
55.11,5.51,6.09,7.23,0,1.5,1.4,5.0
73.31,9.06,4.81,11.33,1,2.0,1.3,9.0
79.81,3.4,6.62,6.44,1,5.3,2.7,4.0
89.43,9.53,7.24,11.62,1,2.5,2.6,6.0
27.89,9.02,5.23,11.16,0,1.9,1.6,3.0
30.24,7.46,8.07,9.58,0,4.3,2.7,3.0
37.99,3.18,5.81,6.96,0,5.3,1.8,5.0
46.72,8.38,7.21,11.19,0,4.6,2.2,8.0
64.37,9.51,5.02,12.64,0,5.0,4.5,8.0
73.49,8.24,6.82,11.08,1,2.4,4.1,3.0
75.22,4.44,6.49,7.8,1,1.4,0.9,8.0
84.49,8.65,7.92,11.2,1,5.8,3.5,8.0
89.82,4.92,7.5,8.39,1,3.0,3.5,3.0
101.79,8.63,7.06,12.01,1,3.1,1.1,10.0
15.86,5.83,6.17,8.2,0,5.5,3.5,10.0
17.23,5.13,7.87,8.29,0,4.3,4.3,2.0
30.19,7.69,8.11,11.26,0,4.2,1.2,10.0
30.5,5.07,7.0,6.79,0,6.7,1.4,2.0
41.17,6.49,8.91,10.12,0,2.5,3.7,9.0
44.52,6.55,7.86,8.34,0,4.9,2.8,7.0
40.2,4.33,7.5,5.87,0,3.6,3.2,6.0
42.55,4.16,8.3,7.26,0,3.9,2.9,7.0
45.85,3.0,7.87,5.75,0,5.8,3.0,8.0
54.61,8.12,6.93,12.11,0,4.3,0.9,1.0
12.88,3.87,8.64,7.47,0,4.3,3.8,8.0
22.11,9.38,7.15,12.82,0,5.1,3.9,3.0
26.63,3.0,6.98,6.94,0,3.0,2.2,3.0
42.74,8.17,7.87,9.72,0,2.2,2.4,6.0
54.81,8.49,6.17,11.91,0,1.9,0.7,4.0
55.47,3.0,5.89,5.4,0,0.6,3.1,4.0
58.91,4.54,6.54,8.37,0,6.6,3.2,4.0
65.03,8.86,7.04,10.65,0,1.8,2.4,10.0
77.02,7.74,6.05,10.91,1,3.2,3.8,9.0
82.64,3.18,7.62,4.76,1,3.1,2.1,8.0
18.35,7.26,7.49,9.03,0,4.0,3.2,3.0
29.02,4.52,5.09,7.89,0,4.7,1.3,1.0
38.9,8.6,7.93,12.6,0,4.8,2.5,1.0
53.47,8.16,7.32,11.09,0,2.6,2.3,1.0
52.26,3.35,7.0,5.67,0,3.2,2.8,4.0
73.28,8.48,7.78,11.8,1,3.9,2.1,6.0
83.97,9.07,5.7,10.84,1,3.1,2.3,4.0
96.82,7.76,7.22,11.02,1,5.9,3.5,3.0
99.22,4.16,8.09,6.93,1,4.2,2.0,8.0
98.64,3.45,7.35,5.01,1,4.6,0.6,8.0
24.39,9.65,7.29,11.49,0,4.5,4.6,6.0
36.45,8.99,8.53,10.66,0,5.3,4.2,9.0
37.99,5.06,5.85,6.93,0,3.8,0.9,10.0
51.94,8.66,6.71,10.58,0,1.6,3.3,1.0
56.75,5.95,8.12,9.28,0,4.1,1.9,8.0
60.8,5.93,8.41,9.39,0,2.5,2.8,6.0
67.82,4.39,5.99,7.96,0,2.7,2.9,1.0
63.35,3.21,8.65,7.07,0,4.4,2.2,4.0
78.2,7.86,5.93,10.63,1,5.4,1.6,5.0
87.92,8.19,7.41,11.12,1,3.5,1.7,7.0
16.34,6.9,6.39,10.89,0,4.0,1.4,8.0
18.67,3.0,6.89,4.75,0,6.1,1.5,9.0
23.88,8.84,7.49,11.12,0,3.9,2.4,6.0
23.05,3.31,4.5,7.27,0,7.4,1.6,10.0
39.01,9.63,7.25,13.27,0,4.3,3.3,9.0
44.75,7.62,6.65,10.03,0,0.9,4.3,4.0
43.66,3.35,7.59,6.65,0,4.6,1.8,8.0
45.38,4.7,7.02,8.09,0,4.1,2.8,3.0
56.09,7.37,7.09,10.65,0,5.4,3.1,4.0
58.61,4.04,6.52,6.77,0,4.5,3.1,10.0
24.75,8.46,5.84,11.2,0,3.3,2.6,4.0
17.88,3.0,8.92,4.97,0,1.7,3.4,6.0
33.37,7.65,6.42,9.52,0,3.2,3.1,9.0
42.71,7.21,5.09,11.15,0,2.2,1.0,6.0
57.71,10.4,7.73,13.32,0,2.6,3.5,1.0
70.4,8.1,5.55,11.47,1,4.4,3.6,5.0
70.14,4.54,9.59,6.47,1,6.0,1.6,9.0
82.41,9.04,5.63,10.96,1,4.1,2.5,5.0
78.59,3.2,9.9,5.56,1,1.7,3.3,6.0
79.52,3.8,7.55,5.58,1,4.2,2.2,3.0
20.75,7.74,7.45,10.81,0,5.3,3.8,8.0
37.36,9.64,8.14,13.26,0,2.6,5.3,10.0
53.41,8.82,7.83,11.47,0,3.3,1.6,4.0
68.94,8.79,7.76,12.11,0,3.5,0.8,4.0
76.87,6.1,6.14,7.82,1,2.3,2.9,5.0
95.24,10.44,8.78,12.38,1,4.5,3.4,10.0
110.22,10.29,6.77,11.92,2,3.3,2.2,9.0
117.77,6.54,7.62,9.35,2,4.1,4.2,8.0
134.04,10.15,8.79,14.03,2,2.2,0.9,7.0
143.92,8.31,8.17,11.32,2,2.8,3.3,5.0
16.68,6.02,6.28,7.77,0,4.6,1.8,9.0
34.73,7.22,6.55,10.74,0,2.9,4.6,9.0
45.12,8.01,5.74,10.65,0,6.1,4.9,10.0
64.26,9.01,5.21,10.95,0,2.9,1.6,10.0
77.92,7.91,4.83,10.98,1,3.8,1.8,2.0
93.98,9.74,7.72,13.26,1,4.9,3.5,4.0
100.57,6.25,6.37,9.12,1,1.4,2.0,8.0
115.47,9.97,5.86,12.38,2,0.9,2.4,1.0
125.49,8.91,5.7,11.08,2,1.2,2.5,5.0
134.61,7.35,7.94,9.78,2,5.4,0.2,8.0
22.33,8.5,6.22,10.55,0,2.7,2.5,2.0
29.27,6.13,6.38,10.1,0,7.3,1.7,2.0
45.52,9.59,5.69,12.12,0,2.7,1.9,8.0
47.94,5.16,7.62,7.5,0,3.8,4.2,10.0
55.24,4.23,5.85,6.83,0,5.8,1.0,9.0
57.97,5.72,6.22,8.95,0,6.5,3.5,7.0
59.8,3.67,8.46,5.47,0,6.6,2.2,8.0
68.82,8.37,6.51,10.29,0,5.3,2.2,5.0
79.32,8.55,8.09,10.69,1,5.0,3.4,1.0
89.1,8.4,7.01,10.69,1,4.4,2.9,4.0
21.47,8.0,6.37,11.66,0,4.7,3.2,2.0
35.11,10.27,8.53,13.91,0,2.7,3.7,3.0
32.62,3.45,8.12,6.49,0,2.3,2.1,3.0
41.61,7.45,9.16,9.78,0,3.5,1.8,9.0
44.41,4.96,5.69,6.75,0,3.2,1.2,10.0
56.09,8.28,6.26,10.18,0,2.8,1.5,4.0
59.21,3.2,7.67,5.11,0,4.5,6.0,2.0
59.28,4.04,4.74,7.2,0,4.9,4.0,3.0
65.46,4.4,6.77,7.56,0,3.6,0.9,3.0
82.19,6.47,4.5,10.13,1,5.7,0.9,7.0
16.3,7.76,8.56,11.65,0,1.8,3.1,8.0
15.82,3.94,6.46,7.17,0,3.2,3.2,6.0
23.79,8.5,6.66,10.8,0,2.4,3.2,4.0
27.79,4.22,6.63,7.83,0,0.7,2.2,6.0
23.42,3.11,9.1,6.66,0,3.4,2.3,1.0
29.83,9.73,7.48,12.15,0,3.3,2.9,10.0
32.74,3.0,5.95,5.14,0,5.8,2.6,8.0
33.25,3.96,6.91,7.46,0,4.4,0.0,1.0
42.01,7.48,6.41,10.63,0,2.0,2.2,5.0
48.11,8.93,6.73,11.04,0,6.3,1.5,2.0
19.91,7.81,7.04,9.84,0,5.3,2.7,6.0
25.67,11.03,5.98,14.09,0,4.4,6.1,9.0
20.84,3.99,7.82,7.66,0,3.2,2.9,5.0
30.2,10.32,9.0,12.6,0,2.1,2.1,4.0
32.23,3.26,6.4,4.8,0,2.9,3.6,2.0
36.3,8.58,5.54,12.09,0,5.1,3.1,3.0
45.49,8.04,9.11,11.84,0,6.3,3.0,6.0
55.36,8.5,7.2,12.26,0,5.8,3.2,8.0
58.19,6.36,7.96,10.15,0,2.8,5.0,8.0
57.56,3.37,7.56,7.36,0,1.8,1.1,5.0
17.38,6.42,6.63,8.82,0,3.7,3.1,5.0
25.47,5.65,5.69,8.33,0,0.8,1.4,10.0
32.1,5.94,5.86,8.88,0,4.0,3.2,3.0
30.59,3.0,6.86,4.7,0,3.3,1.4,7.0
34.72,5.63,6.82,8.4,0,2.8,2.0,6.0
43.74,7.08,7.68,8.78,0,1.1,2.1,1.0
54.58,9.33,7.65,13.18,0,4.3,3.7,4.0
57.23,3.0,6.17,6.26,0,2.7,3.6,6.0
56.02,3.3,6.28,6.94,0,1.7,1.0,6.0
71.81,9.06,5.82,12.67,1,0.0,2.6,3.0
26.43,8.82,6.68,10.8,0,3.5,1.6,6.0
33.72,5.08,7.27,7.4,0,6.2,1.0,10.0
46.01,8.2,6.27,10.64,0,6.0,2.2,6.0
60.03,12.14,5.17,15.22,0,2.8,2.1,9.0
66.01,3.49,6.02,6.38,0,2.6,5.4,9.0
70.4,3.93,6.45,7.14,1,4.2,3.0,2.0
69.1,4.28,6.05,6.62,0,2.0,0.8,4.0
72.87,4.29,6.3,7.61,1,4.0,1.8,9.0
88.42,9.98,5.51,12.74,1,4.6,3.7,4.0
97.76,8.35,6.54,12.1,1,5.3,5.0,8.0
24.88,9.53,8.02,11.8,0,3.3,0.6,10.0
29.62,5.51,6.92,8.18,0,3.2,0.2,3.0
34.35,4.95,6.96,6.78,0,2.2,4.7,3.0
51.07,9.56,6.14,11.73,0,2.3,3.0,9.0
50.96,4.21,6.67,7.77,0,3.2,1.5,10.0
59.05,3.0,5.24,6.9,0,4.1,3.1,8.0
76.15,8.47,5.01,12.23,1,4.9,0.0,1.0
81.53,5.35,7.9,7.87,1,2.3,2.5,10.0
89.69,7.63,6.47,11.2,1,5.7,2.9,2.0
97.46,6.86,8.14,10.67,1,3.1,3.6,3.0
30.28,9.7,6.74,12.8,0,3.5,1.3,2.0
36.45,6.03,7.15,7.76,0,2.4,2.6,3.0
50.36,8.77,10.09,10.9,0,0.0,1.4,8.0
62.34,8.76,7.99,10.32,0,4.8,2.8,6.0
72.38,5.38,6.82,7.91,1,4.6,1.4,7.0
79.17,7.4,7.77,10.03,1,3.1,2.0,10.0
90.61,9.58,10.8,11.26,1,3.6,1.3,10.0
95.34,6.62,7.25,8.76,1,4.3,3.3,6.0
93.89,3.76,8.64,6.4,1,1.2,3.5,1.0
98.17,3.1,7.07,6.3,1,2.7,2.2,3.0
21.29,7.55,6.77,11.09,0,4.7,2.5,1.0
25.26,3.0,8.78,4.62,0,1.6,0.8,10.0
39.18,8.36,6.07,12.08,0,3.9,2.1,9.0
39.19,8.1,6.94,9.64,0,1.5,2.4,9.0
50.34,5.12,6.65,8.95,0,4.2,5.6,5.0
65.5,8.97,6.38,12.25,0,3.4,1.2,4.0
57.88,3.26,8.47,6.96,0,1.1,4.3,9.0
64.71,5.44,5.48,7.09,0,5.2,3.7,9.0
65.68,5.36,7.34,9.3,0,2.4,2.8,3.0
76.75,6.35,6.32,9.66,1,2.3,4.6,5.0
13.86,5.29,7.53,6.91,0,3.8,2.9,3.0
18.1,9.19,8.24,11.4,0,5.2,3.0,10.0
31.17,7.58,6.32,9.85,0,2.0,2.4,2.0
31.46,3.18,5.1,6.84,0,3.6,4.0,1.0
41.46,8.15,8.82,11.49,0,4.1,3.8,10.0
52.58,6.98,7.26,9.24,0,4.5,1.7,2.0
65.87,9.34,6.86,13.14,0,3.8,0.9,8.0
63.55,5.49,6.33,8.91,0,2.9,2.3,8.0
77.13,8.46,6.68,11.05,1,2.3,1.5,3.0
86.9,8.03,7.09,11.29,1,3.6,2.4,7.0
10.29,3.97,7.98,6.18,0,1.9,4.0,7.0
16.54,4.1,6.72,7.43,0,0.0,2.0,2.0
19.66,5.22,7.87,7.13,0,4.2,2.4,9.0
20.45,3.98,7.82,6.08,0,4.9,2.6,3.0
20.0,3.13,6.15,4.72,0,0.0,3.5,2.0
34.62,7.58,7.5,11.07,0,2.0,0.0,3.0
52.47,9.28,5.95,12.74,0,4.4,1.8,2.0
68.78,9.12,6.12,12.18,0,6.6,2.8,8.0
73.27,4.38,6.97,7.96,1,3.5,3.9,5.0
70.7,4.37,5.9,7.12,1,2.4,1.9,3.0
25.87,10.59,4.76,13.19,0,3.2,0.2,5.0
33.36,4.43,7.53,6.24,0,5.6,3.2,8.0
33.14,7.17,7.57,9.33,0,2.5,1.7,7.0
41.72,7.63,7.02,9.96,0,2.3,1.1,6.0
52.59,11.07,7.03,14.66,0,2.8,1.8,1.0
60.13,4.33,7.06,7.81,0,2.1,2.3,10.0
57.65,5.38,8.07,9.08,0,3.7,1.8,1.0
59.02,9.57,4.64,11.11,0,5.9,0.0,1.0
64.3,3.89,7.78,5.68,0,4.0,3.6,10.0
65.04,4.08,7.32,6.32,0,3.1,4.0,8.0
18.09,7.18,9.34,8.8,0,3.1,3.3,8.0
26.0,8.8,8.06,12.08,0,1.2,1.1,7.0
37.54,8.53,8.08,11.95,0,4.8,2.3,6.0
40.24,3.24,5.17,6.14,0,3.4,2.5,4.0
57.0,8.38,8.1,10.49,0,3.2,3.2,1.0
56.09,4.54,6.94,6.15,0,8.3,3.3,9.0
69.26,9.93,6.28,11.67,0,3.9,1.6,1.0
76.68,3.0,7.33,4.65,1,2.4,2.6,4.0
83.14,7.1,8.1,8.68,1,2.9,3.0,3.0
82.17,3.83,7.11,5.52,1,5.2,4.2,7.0
14.34,3.0,7.1,5.6,0,3.7,3.3,5.0
25.11,7.4,6.35,10.85,0,1.3,3.4,5.0
30.62,7.52,7.78,9.91,0,4.9,2.6,4.0
27.19,3.72,7.28,6.05,0,2.5,4.2,1.0
